longitude,latitude,altitude,drone_speed,drone_index,aircraft_index,aircraft_speed,collision?
672219.7851,5706123.002,187.1445248,16.9745893,78,56,45.89987063,0
672236.1466,5706118.481,191.9858873,16.9745893,78,56,48.41534884,0
672252.5082,5706113.96,196.8272498,16.9745893,78,56,50.90533155,0
672268.8697,5706109.439,201.6686123,16.9745893,78,56,53.36883191,0
672285.2312,5706104.919,206.5099748,16.9745893,78,56,55.80491415,0
672301.5928,5706100.398,211.3513372,16.9745893,78,56,58.21269445,0
672317.9543,5706095.877,216.1926997,16.9745893,78,56,60.59134153,0
672334.3158,5706091.357,221.0340622,16.9745893,78,56,62.94007706,0
672350.6774,5706086.836,225.8754247,16.9745893,78,56,65.25817593,0
672367.0389,5706082.315,230.7167872,16.9745893,78,56,67.54496631,0
672383.4004,5706077.794,235.5581497,16.9745893,78,56,69.79982957,0
672399.7619,5706073.274,240.3995122,16.9745893,78,56,72.0222,0
672416.1235,5706068.753,245.2408747,16.9745893,78,56,72.0222,0
672432.485,5706064.232,250.0822372,16.9745893,78,56,72.0222,0
672448.8465,5706059.711,254.9235996,16.9745893,78,56,72.0222,0
672465.2081,5706055.191,259.7649621,16.9745893,78,56,72.0222,0
672481.5696,5706050.67,264.6063246,16.9745893,78,56,72.0222,0
672497.9311,5706046.149,269.4476871,16.9745893,78,56,73.15379164,0
672514.2927,5706041.628,274.2890496,16.9745893,78,56,75.10590054,0
672530.6542,5706037.108,279.1304121,16.9745893,78,56,77.1666,0
672547.0157,5706032.587,283.9717746,16.9745893,78,56,77.1666,0
672563.3773,5706028.066,288.8131371,16.9745893,78,56,77.1666,0
672579.7388,5706023.546,293.6544996,16.9745893,78,56,77.1666,0
672596.1003,5706019.025,298.495862,16.9745893,78,56,77.1666,0
672612.4618,5706014.504,303.3372245,16.9745893,78,56,77.1666,0
672628.8234,5706009.983,308.178587,16.9745893,78,56,77.1666,0
672645.1849,5706005.463,313.0199495,16.9745893,78,56,77.1666,0
672661.5464,5706000.942,317.861312,16.9745893,78,56,77.1666,0
672677.908,5705996.421,322.7026745,16.9745893,78,56,77.1666,0
672694.2695,5705991.9,327.544037,16.9745893,78,56,77.1666,0
672710.631,5705987.38,332.3853995,16.9745893,78,56,77.1666,0
672726.9926,5705982.859,337.226762,16.9745893,78,56,77.1666,0
672743.3541,5705978.338,342.0681244,16.9745893,78,56,76.652156,0
672759.7156,5705973.818,346.9094869,16.9745893,78,56,76.652156,0
672776.0772,5705969.297,351.7508494,16.9745893,78,56,76.652156,0
672792.4387,5705964.776,356.5922119,16.9745893,78,56,76.652156,0
672808.8002,5705960.255,361.4335744,16.9745893,78,56,76.652156,0
672825.1617,5705955.735,366.2749369,16.9745893,78,56,76.652156,0
672841.5233,5705951.214,371.1162994,16.9745893,78,56,76.652156,0
672857.8848,5705946.693,375.9576619,16.9745893,78,56,76.652156,0
672874.2463,5705942.172,380.7990244,16.9745893,78,56,76.652156,0
672890.6079,5705937.652,385.6403868,16.9745893,78,56,76.652156,0
672906.9694,5705933.131,390.4817493,16.9745893,78,56,76.652156,0
672923.3309,5705928.61,395.3231118,16.9745893,78,56,76.652156,0
672939.6925,5705924.09,400.1644743,16.9745893,78,56,76.652156,0
672956.054,5705919.569,405.0058368,16.9745893,78,56,76.652156,0
672972.4155,5705915.048,409.8471993,16.9745893,78,56,77.1666,0
672988.7771,5705910.527,414.6885618,16.9745893,78,56,77.1666,0
673005.1386,5705906.007,419.5299243,16.9745893,78,56,77.681044,0
673021.5001,5705901.486,424.3712868,16.9745893,78,56,78.195488,0
673037.8616,5705896.965,429.2126492,16.9745893,78,56,79.224376,0
673054.2232,5705892.444,434.0540117,16.9745893,78,56,79.73882,0
673070.5847,5705887.924,438.8953742,16.9745893,78,56,79.73882,0
673086.9462,5705883.403,443.7367367,16.9745893,78,56,79.73882,0
673103.3078,5705878.882,448.5780992,16.9745893,78,56,80.253264,0
673119.6693,5705874.361,453.4194617,16.9745893,78,56,80.767708,0
673136.0308,5705869.841,458.2608242,16.9745893,78,56,81.282152,0
673152.3924,5705865.32,463.1021867,16.9745893,78,56,81.796596,0
673168.7539,5705860.799,467.9435492,16.9745893,78,56,81.796596,0
673185.1154,5705856.279,472.7849116,16.9745893,78,56,82.31104,1
673201.477,5705851.758,477.6262741,16.9745893,78,56,83.339928,0
673217.8385,5705847.237,482.4676366,16.9745893,78,56,83.854372,0
673234.2,5705842.716,487.3089991,16.9745893,78,56,84.88326,0
673250.5615,5705838.196,492.1503616,16.9745893,78,56,85.397704,0
673266.9231,5705833.675,496.9917241,16.9745893,78,56,86.426592,0
673283.2846,5705829.154,501.8330866,16.9745893,78,56,87.45548,0
673299.6461,5705824.633,506.6744491,16.9745893,78,56,87.969924,0
673316.0077,5705820.113,511.5158116,16.9745893,78,56,88.998812,0
673332.3692,5705815.592,516.357174,16.9745893,78,56,90.0277,0
673348.7307,5705811.071,521.1985365,16.9745893,78,56,90.542144,0
673365.0923,5705806.551,526.039899,16.9745893,78,56,91.056588,0
673381.4538,5705802.03,530.8812615,16.9745893,78,56,92.085476,0
673397.8153,5705797.509,535.722624,16.9745893,78,56,92.59992,0
673414.1769,5705792.988,540.5639865,16.9745893,78,56,92.59992,0
673430.5384,5705788.468,545.405349,16.9745893,78,56,93.628808,0
673446.8999,5705783.947,550.2467115,16.9745893,78,56,94.143252,0
673463.2614,5705779.426,555.088074,16.9745893,78,56,95.686584,0
673479.623,5705774.905,559.9294364,16.9745893,78,56,96.715472,0
673495.9845,5705770.385,564.7707989,16.9745893,78,56,97.229916,0
673512.346,5705765.864,569.6121614,16.9745893,78,56,97.74436,0
673528.7076,5705761.343,574.4535239,16.9745893,78,56,98.258804,0
673545.0691,5705756.823,579.2948864,16.9745893,78,56,98.773248,0
673561.4306,5705752.302,584.1362489,16.9745893,78,56,99.287692,0
673577.7922,5705747.781,588.9776114,16.9745893,78,56,99.287692,0
673594.1537,5705743.26,593.8189739,16.9745893,78,56,99.802136,0
673610.5152,5705738.74,598.6603364,16.9745893,78,56,100.31658,0
673626.8767,5705734.219,603.5016988,16.9745893,78,56,100.831024,0
673643.2383,5705729.698,608.3430613,16.9745893,78,56,101.859912,0
673659.5998,5705725.177,613.1844238,16.9745893,78,56,102.374356,0
673675.9613,5705720.657,618.0257863,16.9745893,78,56,102.8888,0
673692.3229,5705716.136,622.8671488,16.9745893,78,56,103.917688,0
673708.6844,5705711.615,627.7085113,16.9745893,78,56,103.917688,0
673725.0459,5705707.094,632.5498738,16.9745893,78,56,104.432132,0
673741.4075,5705702.574,637.3912363,16.9745893,78,56,104.432132,0
673757.769,5705698.053,642.2325988,16.9745893,78,56,107.004352,0
673774.1305,5705693.532,647.0739612,16.9745893,78,56,107.518796,0
673790.4921,5705689.012,651.9153237,16.9745893,78,56,108.547684,0
673806.8536,5705684.491,656.7566862,16.9745893,78,56,110.091016,0
673823.2151,5705679.97,661.5980487,16.9745893,78,56,111.119904,0
673839.5766,5705675.449,666.4394112,16.9745893,78,56,112.148792,0
673855.9382,5705670.929,671.2807737,16.9745893,78,56,112.148792,0
673872.2997,5705666.408,676.1221362,16.9745893,78,56,114.206568,0
673888.6612,5705661.887,680.9634987,16.9745893,78,56,115.235456,0
673905.0228,5705657.366,685.8048612,16.9745893,78,56,115.7499,0
673921.3843,5705652.846,690.6462236,16.9745893,78,56,115.7499,0
673937.7458,5705648.325,695.4875861,16.9745893,78,56,116.778788,0
673954.1074,5705643.804,700.3289486,16.9745893,78,56,117.807676,0
673970.4689,5705639.284,705.1703111,16.9745893,78,56,118.32212,0
673986.8304,5705634.763,710.0116736,16.9745893,78,56,119.865452,0
674003.192,5705630.242,714.8530361,16.9745893,78,56,120.379896,0
674019.5535,5705625.721,719.6943986,16.9745893,78,56,120.89434,0
674035.915,5705621.201,724.5357611,16.9745893,78,56,121.923228,0
674052.2765,5705616.68,729.3771236,16.9745893,78,56,122.952116,0
674068.6381,5705612.159,734.218486,16.9745893,78,56,123.46656,0
674084.9996,5705607.638,739.0598485,16.9745893,78,56,123.981004,0
674101.3611,5705603.118,743.901211,16.9745893,78,56,125.009892,0
674117.7227,5705598.597,748.7425735,16.9745893,78,56,126.03878,0
674134.0842,5705594.076,753.583936,16.9745893,78,56,126.553224,0
674150.4457,5705589.556,758.4252985,16.9745893,78,56,127.582112,0
674166.8073,5705585.035,763.266661,16.9745893,78,56,128.096556,0
674183.1688,5705580.514,768.1080235,16.9745893,78,56,128.611,0
674199.5303,5705575.993,772.949386,16.9745893,78,56,129.125444,0
674215.8919,5705571.473,777.7907484,16.9745893,78,56,129.125444,0
674232.2534,5705566.952,782.6321109,16.9745893,78,56,129.639888,0
674248.6149,5705562.431,787.4734734,16.9745893,78,56,129.639888,0
674264.9764,5705557.91,792.3148359,16.9745893,78,56,130.154332,0
674281.338,5705553.39,797.1561984,16.9745893,78,56,130.668776,0
674297.6995,5705548.869,801.9975609,16.9745893,78,56,130.668776,0
,,,,,,,
672076.2824,5706755.301,100,19,80,56,0,0
672094.0312,5706748.52,100,19,80,56,0.40940643,0
672111.78,5706741.739,100,19,80,56,3.165505333,0
672129.5288,5706734.958,100,19,80,56,5.919025434,0
672147.2776,5706728.177,100,19,80,56,8.668410855,0
672165.0264,5706721.396,100,19,80,56,11.41211638,0
672176.7452,5706709.499,105.3872416,16.69979941,80,56,14.14861092,0
672188.4639,5706697.601,110.7744833,16.69979941,80,56,16.87638083,0
672200.1827,5706685.703,116.1617249,16.69979941,80,56,19.59393324,0
672211.9015,5706673.806,121.5489665,16.69979941,80,56,22.29979919,0
672223.6202,5706661.908,126.9362082,16.69979941,80,56,24.99253673,0
672235.339,5706650.011,132.3234498,16.69979941,80,56,27.67073383,0
672247.0578,5706638.113,137.7106914,16.69979941,80,56,30.33301116,0
672258.7766,5706626.215,143.0979331,16.69979941,80,56,32.97802476,0
672270.4953,5706614.318,148.4851747,16.69979941,80,56,35.60446849,0
672282.2141,5706602.42,153.8724163,16.69979941,80,56,38.21107637,0
672293.9329,5706590.522,159.259658,16.69979941,80,56,40.79662468,0
672305.6516,5706578.625,164.6468996,16.69979941,80,56,43.35993393,0
672317.3704,5706566.727,170.0341412,16.69979941,80,56,45.89987063,0
672329.0892,5706554.83,175.4213829,16.69979941,80,56,48.41534884,0
672340.808,5706542.932,180.8086245,16.69979941,80,56,50.90533155,0
672352.5267,5706531.034,186.1958661,16.69979941,80,56,53.36883191,0
672364.2455,5706519.137,191.5831078,16.69979941,80,56,55.80491415,0
672375.9643,5706507.239,196.9703494,16.69979941,80,56,58.21269445,0
672387.683,5706495.341,202.3575911,16.69979941,80,56,60.59134153,0
672399.4018,5706483.444,207.7448327,16.69979941,80,56,62.94007706,0
672411.1206,5706471.546,213.1320743,16.69979941,80,56,65.25817593,0
672422.8393,5706459.648,218.519316,16.69979941,80,56,67.54496631,0
672434.5581,5706447.751,223.9065576,16.69979941,80,56,69.79982957,0
672446.2769,5706435.853,229.2937992,16.69979941,80,56,72.0222,0
672457.9957,5706423.956,234.6810409,16.69979941,80,56,72.0222,0
672469.7144,5706412.058,240.0682825,16.69979941,80,56,72.0222,0
672481.4332,5706400.16,245.4555241,16.69979941,80,56,72.0222,0
672493.152,5706388.263,250.8427658,16.69979941,80,56,72.0222,0
672504.8707,5706376.365,256.2300074,16.69979941,80,56,72.0222,0
672516.5895,5706364.467,261.617249,16.69979941,80,56,73.15379164,0
672528.3083,5706352.57,267.0044907,16.69979941,80,56,75.10590054,0
672540.027,5706340.672,272.3917323,16.69979941,80,56,77.1666,0
672551.7458,5706328.774,277.7789739,16.69979941,80,56,77.1666,0
672563.4646,5706316.877,283.1662156,16.69979941,80,56,77.1666,0
672575.1834,5706304.979,288.5534572,16.69979941,80,56,77.1666,0
672586.9021,5706293.082,293.9406988,16.69979941,80,56,77.1666,0
672598.6209,5706281.184,299.3279405,16.69979941,80,56,77.1666,0
672610.3397,5706269.286,304.7151821,16.69979941,80,56,77.1666,0
672622.0584,5706257.389,310.1024237,16.69979941,80,56,77.1666,0
672633.7772,5706245.491,315.4896654,16.69979941,80,56,77.1666,0
672645.496,5706233.593,320.876907,16.69979941,80,56,77.1666,0
672657.2147,5706221.696,326.2641486,16.69979941,80,56,77.1666,0
672668.9335,5706209.798,331.6513903,16.69979941,80,56,77.1666,0
672680.6523,5706197.9,337.0386319,16.69979941,80,56,77.1666,0
672692.3711,5706186.003,342.4258735,16.69979941,80,56,76.652156,0
672704.0898,5706174.105,347.8131152,16.69979941,80,56,76.652156,0
672715.8086,5706162.208,353.2003568,16.69979941,80,56,76.652156,0
672727.5274,5706150.31,358.5875984,16.69979941,80,56,76.652156,0
672739.2461,5706138.412,363.9748401,16.69979941,80,56,76.652156,0
672750.9649,5706126.515,369.3620817,16.69979941,80,56,76.652156,0
672762.6837,5706114.617,374.7493233,16.69979941,80,56,76.652156,0
672774.4024,5706102.719,380.136565,16.69979941,80,56,76.652156,0
672786.1212,5706090.822,385.5238066,16.69979941,80,56,76.652156,0
672797.84,5706078.924,390.9110483,16.69979941,80,56,76.652156,0
672809.5588,5706067.026,396.2982899,16.69979941,80,56,76.652156,0
672821.2775,5706055.129,401.6855315,16.69979941,80,56,76.652156,0
672832.9963,5706043.231,407.0727732,16.69979941,80,56,76.652156,0
672844.7151,5706031.334,412.4600148,16.69979941,80,56,76.652156,0
672856.4338,5706019.436,417.8472564,16.69979941,80,56,77.1666,0
672868.1526,5706007.538,423.2344981,16.69979941,80,56,77.1666,0
672879.8714,5705995.641,428.6217397,16.69979941,80,56,77.681044,0
672891.5901,5705983.743,434.0089813,16.69979941,80,56,78.195488,0
672903.3089,5705971.845,439.396223,16.69979941,80,56,79.224376,0
672915.0277,5705959.948,444.7834646,16.69979941,80,56,79.73882,0
672926.7465,5705948.05,450.1707062,16.69979941,80,56,79.73882,0
672938.4652,5705936.152,455.5579479,16.69979941,80,56,79.73882,0
672950.184,5705924.255,460.9451895,16.69979941,80,56,80.253264,0
672961.9028,5705912.357,466.3324311,16.69979941,80,56,80.767708,0
672973.6215,5705900.46,471.7196728,16.69979941,80,56,81.282152,0
672985.3403,5705888.562,477.1069144,16.69979941,80,56,81.796596,0
672997.0591,5705876.664,482.494156,16.69979941,80,56,81.796596,0
673008.7778,5705864.767,487.8813977,16.69979941,80,56,82.31104,0
673020.4966,5705852.869,493.2686393,16.69979941,80,56,83.339928,0
673032.2154,5705840.971,498.6558809,16.69979941,80,56,83.854372,1
673043.9342,5705829.074,504.0431226,16.69979941,80,56,84.88326,0
673055.6529,5705817.176,509.4303642,16.69979941,80,56,85.397704,0
673067.3717,5705805.278,514.8176058,16.69979941,80,56,86.426592,0
673079.0905,5705793.381,520.2048475,16.69979941,80,56,87.45548,0
673090.8092,5705781.483,525.5920891,16.69979941,80,56,87.969924,0
673102.528,5705769.586,530.9793307,16.69979941,80,56,88.998812,0
673114.2468,5705757.688,536.3665724,16.69979941,80,56,90.0277,0
673125.9655,5705745.79,541.753814,16.69979941,80,56,90.542144,0
673137.6843,5705733.893,547.1410556,16.69979941,80,56,91.056588,0
673149.4031,5705721.995,552.5282973,16.69979941,80,56,92.085476,0
673161.1219,5705710.097,557.9155389,16.69979941,80,56,92.59992,0
673172.8406,5705698.2,563.3027805,16.69979941,80,56,92.59992,0
673184.5594,5705686.302,568.6900222,16.69979941,80,56,93.628808,0
673196.2782,5705674.404,574.0772638,16.69979941,80,56,94.143252,0
673207.9969,5705662.507,579.4645055,16.69979941,80,56,95.686584,0
673219.7157,5705650.609,584.8517471,16.69979941,80,56,96.715472,0
673231.4345,5705638.712,590.2389887,16.69979941,80,56,97.229916,0
673243.1533,5705626.814,595.6262304,16.69979941,80,56,97.74436,0
673254.872,5705614.916,601.013472,16.69979941,80,56,98.258804,0
673266.5908,5705603.019,606.4007136,16.69979941,80,56,98.773248,0
673278.3096,5705591.121,611.7879553,16.69979941,80,56,99.287692,0
673290.0283,5705579.223,617.1751969,16.69979941,80,56,99.287692,0
673301.7471,5705567.326,622.5624385,16.69979941,80,56,99.802136,0
673313.4659,5705555.428,627.9496802,16.69979941,80,56,100.31658,0
673325.1846,5705543.53,633.3369218,16.69979941,80,56,100.831024,0
673336.9034,5705531.633,638.7241634,16.69979941,80,56,101.859912,0
673348.6222,5705519.735,644.1114051,16.69979941,80,56,102.374356,0
673360.341,5705507.838,649.4986467,16.69979941,80,56,102.8888,0
673372.0597,5705495.94,654.8858883,16.69979941,80,56,103.917688,0
673383.7785,5705484.042,660.27313,16.69979941,80,56,103.917688,0
673395.4973,5705472.145,665.6603716,16.69979941,80,56,104.432132,0
673407.216,5705460.247,671.0476132,16.69979941,80,56,104.432132,0
673418.9348,5705448.349,676.4348549,16.69979941,80,56,107.004352,0
673430.6536,5705436.452,681.8220965,16.69979941,80,56,107.518796,0
673442.3723,5705424.554,687.2093381,16.69979941,80,56,108.547684,0
673454.0911,5705412.657,692.5965798,16.69979941,80,56,110.091016,0
673465.8099,5705400.759,697.9838214,16.69979941,80,56,111.119904,0
673477.5287,5705388.861,703.371063,16.69979941,80,56,112.148792,0
673489.2474,5705376.964,708.7583047,16.69979941,80,56,112.148792,0
673500.9662,5705365.066,714.1455463,16.69979941,80,56,114.206568,0
673512.685,5705353.168,719.5327879,16.69979941,80,56,115.235456,0
673524.4037,5705341.271,724.9200296,16.69979941,80,56,115.7499,0
673536.1225,5705329.373,730.3072712,16.69979941,80,56,115.7499,0
673547.8413,5705317.475,735.6945128,16.69979941,80,56,116.778788,0
673559.56,5705305.578,741.0817545,16.69979941,80,56,117.807676,0
673571.2788,5705293.68,746.4689961,16.69979941,80,56,118.32212,0
673582.9976,5705281.783,751.8562377,16.69979941,80,56,119.865452,0
673594.7164,5705269.885,757.2434794,16.69979941,80,56,120.379896,0
673606.4351,5705257.987,762.630721,16.69979941,80,56,120.89434,0
673618.1539,5705246.09,768.0179627,16.69979941,80,56,121.923228,0
673629.8727,5705234.192,773.4052043,16.69979941,80,56,122.952116,0
673641.5914,5705222.294,778.7924459,16.69979941,80,56,123.46656,0
673653.3102,5705210.397,784.1796876,16.69979941,80,56,123.981004,0
673665.029,5705198.499,789.5669292,16.69979941,80,56,125.009892,0
673676.7477,5705186.601,794.9541708,16.69979941,80,56,126.03878,0
673688.4665,5705174.704,800.3414125,16.69979941,80,56,126.553224,0
673700.1853,5705162.806,805.7286541,16.69979941,80,56,127.582112,0
673711.9041,5705150.909,811.1158957,16.69979941,80,56,128.096556,0
673723.6228,5705139.011,816.5031374,16.69979941,80,56,128.611,0
673735.3416,5705127.113,821.890379,16.69979941,80,56,129.125444,0
673747.0604,5705115.216,827.2776206,16.69979941,80,56,129.125444,0
673758.7791,5705103.318,832.6648623,16.69979941,80,56,129.639888,0
673770.4979,5705091.42,838.0521039,16.69979941,80,56,129.639888,0
673782.2167,5705079.523,843.4393455,16.69979941,80,56,130.154332,0
673793.9354,5705067.625,848.8265872,16.69979941,80,56,130.668776,0
673805.6542,5705055.727,854.2138288,16.69979941,80,56,130.668776,0
,,,,,,,
672076.2824,5706755.301,100,19,80,151,0,0
672094.0312,5706748.52,100,19,80,151,0.40940643,0
672111.78,5706741.739,100,19,80,151,3.165505333,0
672129.5288,5706734.958,100,19,80,151,5.919025434,0
672147.2776,5706728.177,100,19,80,151,8.668410855,0
672165.0264,5706721.396,100,19,80,151,11.41211638,0
672182.7752,5706714.616,100,19,80,151,14.14861092,0
672200.524,5706707.835,100,19,80,151,16.87638083,0
672218.2728,5706701.054,100,19,80,151,19.59393324,0
672236.0216,5706694.273,100,19,80,151,22.29979919,0
672253.7704,5706687.492,100,19,80,151,24.99253673,0
672271.5193,5706680.711,100,19,80,151,27.67073383,0
672289.2681,5706673.931,100,19,80,151,30.33301116,0
672307.0169,5706667.15,100,19,80,151,32.97802476,0
672324.7657,5706660.369,100,19,80,151,35.60446849,0
672342.5145,5706653.588,100,19,80,151,38.21107637,0
672360.2633,5706646.807,100,19,80,151,40.79662468,0
672378.0121,5706640.026,100,19,80,151,43.35993393,0
672395.7609,5706633.246,100,19,80,151,45.89987063,0
672413.5097,5706626.465,100,19,80,151,48.41534884,0
672431.2585,5706619.684,100,19,80,151,50.90533155,0
672449.0073,5706612.903,100,19,80,151,53.36883191,0
672466.7562,5706606.122,100,19,80,151,55.80491415,0
672476.3581,5706593.502,106.8798779,15.85731628,80,151,58.21269445,0
672485.96,5706580.883,113.7597557,15.85731628,80,151,60.59134153,0
672495.5619,5706568.263,120.6396336,15.85731628,80,151,62.94007706,0
672505.1638,5706555.643,127.5195115,15.85731628,80,151,65.25817593,0
672514.7657,5706543.023,134.3993894,15.85731628,80,151,67.54496631,0
672524.3676,5706530.404,141.2792672,15.85731628,80,151,69.79982957,0
672533.9695,5706517.784,148.1591451,15.85731628,80,151,72.0222,0
672543.5714,5706505.164,155.039023,15.85731628,80,151,72.0222,0
672553.1733,5706492.544,161.9189008,15.85731628,80,151,72.0222,0
672562.7752,5706479.925,168.7987787,15.85731628,80,151,72.0222,0
672572.3771,5706467.305,175.6786566,15.85731628,80,151,72.0222,0
672581.9791,5706454.685,182.5585345,15.85731628,80,151,72.0222,0
672591.581,5706442.066,189.4384123,15.85731628,80,151,72.0222,0
672601.1829,5706429.446,196.3182902,15.85731628,80,151,73.64417224,0
672610.7848,5706416.826,203.1981681,15.85731628,80,151,75.623268,0
672620.3867,5706404.206,210.078046,15.85731628,80,151,75.623268,0
672629.9886,5706391.587,216.9579238,15.85731628,80,151,75.623268,0
672639.5905,5706378.967,223.8378017,15.85731628,80,151,75.623268,0
672649.1924,5706366.347,230.7176796,15.85731628,80,151,75.623268,0
672658.7943,5706353.727,237.5975574,15.85731628,80,151,75.623268,0
672668.3962,5706341.108,244.4774353,15.85731628,80,151,75.623268,0
672677.9981,5706328.488,251.3573132,15.85731628,80,151,75.623268,0
672687.6,5706315.868,258.2371911,15.85731628,80,151,75.623268,0
672697.2019,5706303.248,265.1170689,15.85731628,80,151,75.623268,0
672706.8039,5706290.629,271.9969468,15.85731628,80,151,75.623268,0
672716.4058,5706278.009,278.8768247,15.85731628,80,151,75.623268,0
672726.0077,5706265.389,285.7567025,15.85731628,80,151,75.623268,0
672735.6096,5706252.769,292.6365804,15.85731628,80,151,75.623268,0
672745.2115,5706240.15,299.5164583,15.85731628,80,151,75.623268,0
672754.8134,5706227.53,306.3963362,15.85731628,80,151,75.623268,0
672764.4153,5706214.91,313.276214,15.85731628,80,151,75.623268,0
672774.0172,5706202.29,320.1560919,15.85731628,80,151,75.623268,0
672783.6191,5706189.671,327.0359698,15.85731628,80,151,75.623268,0
672793.221,5706177.051,333.9158476,15.85731628,80,151,75.623268,0
672802.8229,5706164.431,340.7957255,15.85731628,80,151,75.623268,0
672812.4248,5706151.812,347.6756034,15.85731628,80,151,75.623268,0
672822.0268,5706139.192,354.5554813,15.85731628,80,151,75.623268,0
672831.6287,5706126.572,361.4353591,15.85731628,80,151,75.623268,0
672841.2306,5706113.952,368.315237,15.85731628,80,151,75.623268,0
672850.8325,5706101.333,375.1951149,15.85731628,80,151,75.623268,0
672860.4344,5706088.713,382.0749927,15.85731628,80,151,76.137712,0
672870.0363,5706076.093,388.9548706,15.85731628,80,151,76.137712,0
672879.6382,5706063.473,395.8347485,15.85731628,80,151,76.652156,0
672889.2401,5706050.854,402.7146264,15.85731628,80,151,76.652156,0
672898.842,5706038.234,409.5945042,15.85731628,80,151,77.1666,0
672908.4439,5706025.614,416.4743821,15.85731628,80,151,77.681044,0
672918.0458,5706012.994,423.35426,15.85731628,80,151,78.195488,0
672927.6477,5706000.375,430.2341379,15.85731628,80,151,78.709932,0
672937.2496,5705987.755,437.1140157,15.85731628,80,151,79.224376,0
672946.8516,5705975.135,443.9938936,15.85731628,80,151,80.253264,0
672956.4535,5705962.515,450.8737715,15.85731628,80,151,80.253264,0
672966.0554,5705949.896,457.7536493,15.85731628,80,151,80.767708,0
672975.6573,5705937.276,464.6335272,15.85731628,80,151,80.767708,0
672985.2592,5705924.656,471.5134051,15.85731628,80,151,81.282152,0
672994.8611,5705912.036,478.393283,15.85731628,80,151,81.796596,0
673004.463,5705899.417,485.2731608,15.85731628,80,151,81.796596,0
673014.0649,5705886.797,492.1530387,15.85731628,80,151,82.825484,0
673023.6668,5705874.177,499.0329166,15.85731628,80,151,82.825484,1
673033.2687,5705861.557,505.9127944,15.85731628,80,151,84.368816,0
673042.8706,5705848.938,512.7926723,15.85731628,80,151,84.88326,0
673052.4725,5705836.318,519.6725502,15.85731628,80,151,84.88326,0
673062.0745,5705823.698,526.5524281,15.85731628,80,151,85.912148,0
673071.6764,5705811.079,533.4323059,15.85731628,80,151,86.426592,0
673081.2783,5705798.459,540.3121838,15.85731628,80,151,87.45548,0
673090.8802,5705785.839,547.1920617,15.85731628,80,151,87.45548,0
673100.4821,5705773.219,554.0719395,15.85731628,80,151,88.998812,0
673110.084,5705760.6,560.9518174,15.85731628,80,151,88.998812,0
673119.6859,5705747.98,567.8316953,15.85731628,80,151,89.513256,0
673129.2878,5705735.36,574.7115732,15.85731628,80,151,90.0277,0
673138.8897,5705722.74,581.591451,15.85731628,80,151,90.542144,0
673148.4916,5705710.121,588.4713289,15.85731628,80,151,91.571032,0
673158.0935,5705697.501,595.3512068,15.85731628,80,151,91.571032,0
673167.6954,5705684.881,602.2310846,15.85731628,80,151,92.085476,0
673177.2973,5705672.261,609.1109625,15.85731628,80,151,92.085476,0
673186.8993,5705659.642,615.9908404,15.85731628,80,151,93.628808,0
673196.5012,5705647.022,622.8707183,15.85731628,80,151,94.143252,0
673206.1031,5705634.402,629.7505961,15.85731628,80,151,94.143252,0
673215.705,5705621.782,636.630474,15.85731628,80,151,95.686584,0
673225.3069,5705609.163,643.5103519,15.85731628,80,151,95.686584,0
673234.9088,5705596.543,650.3902298,15.85731628,80,151,96.201028,0
673244.5107,5705583.923,657.2701076,15.85731628,80,151,96.715472,0
673254.1126,5705571.303,664.1499855,15.85731628,80,151,98.258804,0
673263.7145,5705558.684,671.0298634,15.85731628,80,151,98.773248,0
673273.3164,5705546.064,677.9097412,15.85731628,80,151,99.802136,0
673282.9183,5705533.444,684.7896191,15.85731628,80,151,102.374356,0
673292.5202,5705520.824,691.669497,15.85731628,80,151,102.374356,0
673302.1222,5705508.205,698.5493749,15.85731628,80,151,103.403244,0
673311.7241,5705495.585,705.4292527,15.85731628,80,151,104.432132,0
673321.326,5705482.965,712.3091306,15.85731628,80,151,106.489908,0
673330.9279,5705470.346,719.1890085,15.85731628,80,151,106.489908,0
673340.5298,5705457.726,726.0688863,15.85731628,80,151,108.03324,0
673350.1317,5705445.106,732.9487642,15.85731628,80,151,108.03324,0
673359.7336,5705432.486,739.8286421,15.85731628,80,151,109.576572,0
673369.3355,5705419.867,746.70852,15.85731628,80,151,110.60546,0
673378.9374,5705407.247,753.5883978,15.85731628,80,151,111.634348,0
673388.5393,5705394.627,760.4682757,15.85731628,80,151,114.721012,0
673398.1412,5705382.007,767.3481536,15.85731628,80,151,115.7499,0
673407.7431,5705369.388,774.2280314,15.85731628,80,151,116.778788,0
673417.3451,5705356.768,781.1079093,15.85731628,80,151,118.32212,0
673426.947,5705344.148,787.9877872,15.85731628,80,151,118.32212,0
673436.5489,5705331.528,794.8676651,15.85731628,80,151,120.379896,0
673446.1508,5705318.909,801.7475429,15.85731628,80,151,120.379896,0
673455.7527,5705306.289,808.6274208,15.85731628,80,151,122.437672,0
673465.3546,5705293.669,815.5072987,15.85731628,80,151,122.437672,0
673474.9565,5705281.049,822.3871765,15.85731628,80,151,122.952116,0
673484.5584,5705268.43,829.2670544,15.85731628,80,151,123.981004,0
673494.1603,5705255.81,836.1469323,15.85731628,80,151,125.524336,0
673503.7622,5705243.19,843.0268102,15.85731628,80,151,125.524336,0
