longitude,latitude,altitude,drone_speed,drone_index,aircraft_index,aircraft_speed,collision?
671766.4097,5706224.715,100,19,78,127,45.56438758,0
671784.8741,5706220.236,100,19,78,127,48.08317039,0
671803.3385,5706215.756,100,19,78,127,50.57659238,0
671821.8029,5706211.277,100,19,78,127,53.04365998,0
671835.9194,5706203.872,106.7444074,15.94078999,78,127,55.4834306,0
671850.0359,5706196.467,113.4888148,15.94078999,78,127,57.8950135,0
671864.1524,5706189.062,120.2332222,15.94078999,78,127,60.27757038,0
671878.2689,5706181.657,126.9776296,15.94078999,78,127,62.63031589,0
671892.3854,5706174.252,133.7220371,15.94078999,78,127,64.95251783,0
671906.5019,5706166.847,140.4664445,15.94078999,78,127,67.24349734,0
671920.6184,5706159.442,147.2108519,15.94078999,78,127,69.50262871,0
671934.7349,5706152.037,153.9552593,15.94078999,78,127,71.72933925,0
671948.8514,5706144.632,160.6996667,15.94078999,78,127,73.92310884,0
671962.9679,5706137.227,167.4440741,15.94078999,78,127,73.92310884,0
671977.0844,5706129.822,174.1884815,15.94078999,78,127,73.92310884,0
671991.2008,5706122.417,180.9328889,15.94078999,78,127,73.92310884,0
672005.3173,5706115.012,187.6772963,15.94078999,78,127,73.92310884,0
672019.4338,5706107.607,194.4217038,15.94078999,78,127,73.92310884,0
672033.5503,5706100.202,201.1661112,15.94078999,78,127,75.91764242,0
672047.6668,5706092.797,207.9105186,15.94078999,78,127,78.02441147,0
672061.7833,5706085.393,214.654926,15.94078999,78,127,80.253264,0
672075.8998,5706077.988,221.3993334,15.94078999,78,127,80.253264,0
672090.0163,5706070.583,228.1437408,15.94078999,78,127,80.253264,0
672104.1328,5706063.178,234.8881482,15.94078999,78,127,80.253264,0
672118.2493,5706055.773,241.6325556,15.94078999,78,127,80.253264,0
672132.3658,5706048.368,248.376963,15.94078999,78,127,80.253264,0
672146.4822,5706040.963,255.1213705,15.94078999,78,127,80.253264,0
672160.5987,5706033.558,261.8657779,15.94078999,78,127,80.253264,0
672174.7152,5706026.153,268.6101853,15.94078999,78,127,80.253264,0
672188.8317,5706018.748,275.3545927,15.94078999,78,127,79.73882,0
672202.9482,5706011.343,282.0990001,15.94078999,78,127,79.73882,0
672217.0647,5706003.938,288.8434075,15.94078999,78,127,79.224376,0
672231.1812,5705996.533,295.5878149,15.94078999,78,127,79.224376,0
672245.2977,5705989.128,302.3322223,15.94078999,78,127,78.709932,0
672259.4142,5705981.723,309.0766298,15.94078999,78,127,78.709932,0
672273.5307,5705974.318,315.8210372,15.94078999,78,127,78.195488,0
672287.6472,5705966.913,322.5654446,15.94078999,78,127,78.195488,0
672301.7637,5705959.508,329.309852,15.94078999,78,127,78.195488,0
672315.8801,5705952.103,336.0542594,15.94078999,78,127,78.195488,0
672329.9966,5705944.698,342.7986668,15.94078999,78,127,78.195488,0
672344.1131,5705937.293,349.5430742,15.94078999,78,127,78.195488,0
672358.2296,5705929.888,356.2874816,15.94078999,78,127,78.195488,0
672372.3461,5705922.483,363.031889,15.94078999,78,127,78.195488,0
672386.4626,5705915.078,369.7762965,15.94078999,78,127,78.195488,0
672400.5791,5705907.673,376.5207039,15.94078999,78,127,78.195488,0
672414.6956,5705900.268,383.2651113,15.94078999,78,127,77.681044,0
672428.8121,5705892.864,390.0095187,15.94078999,78,127,77.681044,0
672442.9286,5705885.459,396.7539261,15.94078999,78,127,77.681044,0
672457.0451,5705878.054,403.4983335,15.94078999,78,127,77.681044,0
672471.1616,5705870.649,410.2427409,15.94078999,78,127,77.681044,0
672485.278,5705863.244,416.9871483,15.94078999,78,127,77.1666,0
672499.3945,5705855.839,423.7315557,15.94078999,78,127,77.1666,0
672513.511,5705848.434,430.4759632,15.94078999,78,127,76.652156,0
672527.6275,5705841.029,437.2203706,15.94078999,78,127,76.652156,0
672541.744,5705833.624,443.964778,15.94078999,78,127,76.652156,0
672555.8605,5705826.219,450.7091854,15.94078999,78,127,77.1666,0
672569.977,5705818.814,457.4535928,15.94078999,78,127,77.681044,0
672584.0935,5705811.409,464.1980002,15.94078999,78,127,78.195488,0
672598.21,5705804.004,470.9424076,15.94078999,78,127,78.709932,0
672612.3265,5705796.599,477.686815,15.94078999,78,127,80.253264,0
672626.443,5705789.194,484.4312224,15.94078999,78,127,80.767708,0
672640.5595,5705781.789,491.1756299,15.94078999,78,127,81.282152,0
672654.6759,5705774.384,497.9200373,15.94078999,78,127,81.282152,0
672668.7924,5705766.979,504.6644447,15.94078999,78,127,81.796596,0
672682.9089,5705759.574,511.4088521,15.94078999,78,127,82.825484,0
672697.0254,5705752.169,518.1532595,15.94078999,78,127,82.825484,0
672711.1419,5705744.764,524.8976669,15.94078999,78,127,83.339928,0
672725.2584,5705737.359,531.6420743,15.94078999,78,127,83.339928,0
672739.3749,5705729.954,538.3864817,15.94078999,78,127,84.368816,1
672753.4914,5705722.549,545.1308891,15.94078999,78,127,84.88326,0
672767.6079,5705715.144,551.8752966,15.94078999,78,127,85.397704,0
672781.7244,5705707.739,558.619704,15.94078999,78,127,85.912148,0
672795.8409,5705700.335,565.3641114,15.94078999,78,127,86.426592,0
672809.9574,5705692.93,572.1085188,15.94078999,78,127,86.426592,0
672824.0738,5705685.525,578.8529262,15.94078999,78,127,86.941036,0
672838.1903,5705678.12,585.5973336,15.94078999,78,127,87.45548,0
672852.3068,5705670.715,592.341741,15.94078999,78,127,87.969924,0
672866.4233,5705663.31,599.0861484,15.94078999,78,127,88.484368,0
672880.5398,5705655.905,605.8305559,15.94078999,78,127,88.998812,0
672894.6563,5705648.5,612.5749633,15.94078999,78,127,89.513256,0
672908.7728,5705641.095,619.3193707,15.94078999,78,127,90.0277,0
672922.8893,5705633.69,626.0637781,15.94078999,78,127,90.542144,0
672937.0058,5705626.285,632.8081855,15.94078999,78,127,91.056588,0
672951.1223,5705618.88,639.5525929,15.94078999,78,127,92.085476,0
672965.2388,5705611.475,646.2970003,15.94078999,78,127,92.59992,0
672979.3553,5705604.07,653.0414077,15.94078999,78,127,93.114364,0
672993.4717,5705596.665,659.7858151,15.94078999,78,127,93.628808,0
673007.5882,5705589.26,666.5302226,15.94078999,78,127,94.143252,0
673021.7047,5705581.855,673.27463,15.94078999,78,127,96.201028,0
673035.8212,5705574.45,680.0190374,15.94078999,78,127,96.201028,0
673049.9377,5705567.045,686.7634448,15.94078999,78,127,96.201028,0
673064.0542,5705559.64,693.5078522,15.94078999,78,127,97.74436,0
673078.1707,5705552.235,700.2522596,15.94078999,78,127,98.258804,0
673092.2872,5705544.83,706.996667,15.94078999,78,127,98.773248,0
673106.4037,5705537.425,713.7410744,15.94078999,78,127,99.287692,0
673120.5202,5705530.02,720.4854818,15.94078999,78,127,100.31658,0
673134.6367,5705522.615,727.2298893,15.94078999,78,127,100.831024,0
673148.7532,5705515.21,733.9742967,15.94078999,78,127,101.345468,0
673162.8696,5705507.806,740.7187041,15.94078999,78,127,102.374356,0
673176.9861,5705500.401,747.4631115,15.94078999,78,127,103.403244,0
673191.1026,5705492.996,754.2075189,15.94078999,78,127,103.917688,0
673205.2191,5705485.591,760.9519263,15.94078999,78,127,104.432132,0
673219.3356,5705478.186,767.6963337,15.94078999,78,127,104.946576,0
673233.4521,5705470.781,774.4407411,15.94078999,78,127,106.489908,0
673247.5686,5705463.376,781.1851485,15.94078999,78,127,107.004352,0
673261.6851,5705455.971,787.929556,15.94078999,78,127,108.03324,0
673275.8016,5705448.566,794.6739634,15.94078999,78,127,109.062128,0
673289.9181,5705441.161,801.4183708,15.94078999,78,127,110.091016,0
673304.0346,5705433.756,808.1627782,15.94078999,78,127,111.119904,0
673318.151,5705426.351,814.9071856,15.94078999,78,127,112.148792,0
673332.2675,5705418.946,821.651593,15.94078999,78,127,113.17768,0
673346.384,5705411.541,828.3960004,15.94078999,78,127,114.206568,0
673360.5005,5705404.136,835.1404078,15.94078999,78,127,116.264344,0
673374.617,5705396.731,841.8848152,15.94078999,78,127,116.264344,0
673388.7335,5705389.326,848.6292227,15.94078999,78,127,117.293232,0
673402.85,5705381.921,855.3736301,15.94078999,78,127,117.807676,0
673416.9665,5705374.516,862.1180375,15.94078999,78,127,118.836564,0
673431.083,5705367.111,868.8624449,15.94078999,78,127,119.351008,0
673445.1995,5705359.706,875.6068523,15.94078999,78,127,119.865452,0
673459.316,5705352.301,882.3512597,15.94078999,78,127,121.408784,0
673473.4325,5705344.896,889.0956671,15.94078999,78,127,121.408784,0
673487.5489,5705337.491,895.8400745,15.94078999,78,127,122.437672,0
673501.6654,5705330.086,902.584482,15.94078999,78,127,123.46656,0
673515.7819,5705322.681,909.3288894,15.94078999,78,127,123.981004,0
673529.8984,5705315.277,916.0732968,15.94078999,78,127,124.495448,0
673544.0149,5705307.872,922.8177042,15.94078999,78,127,125.524336,0
673558.1314,5705300.467,929.5621116,15.94078999,78,127,126.03878,0
673572.2479,5705293.062,936.306519,15.94078999,78,127,126.553224,0
673586.3644,5705285.657,943.0509264,15.94078999,78,127,128.096556,0
673600.4809,5705278.252,949.7953338,15.94078999,78,127,128.611,0

671561.1102,5703795.771,100,19,70,143,0,0
671579.4232,5703800.834,100,19,70,143,0.4094064296,0
671597.7362,5703805.897,100,19,70,143,3.165505333,0
671611.9372,5703815.39,104.6206491,17.08183654,70,143,5.919025434,0
671626.1381,5703824.883,109.2412981,17.08183654,70,143,8.668410855,0
671640.3391,5703834.376,113.8619472,17.08183654,70,143,11.41211638,0
671654.5401,5703843.87,118.4825962,17.08183654,70,143,14.14861092,0
671668.741,5703853.363,123.1032453,17.08183654,70,143,16.87638083,0
671682.942,5703862.856,127.7238944,17.08183654,70,143,19.59393324,0
671697.143,5703872.349,132.3445434,17.08183654,70,143,22.29979919,0
671711.344,5703881.843,136.9651925,17.08183654,70,143,24.99253673,0
671725.5449,5703891.336,141.5858416,17.08183654,70,143,27.67073383,0
671739.7459,5703900.829,146.2064906,17.08183654,70,143,30.33301116,0
671753.9469,5703910.322,150.8271397,17.08183654,70,143,32.97802476,0
671768.1478,5703919.816,155.4477887,17.08183654,70,143,35.60446849,0
671782.3488,5703929.309,160.0684378,17.08183654,70,143,38.21107637,0
671796.5498,5703938.802,164.6890869,17.08183654,70,143,40.79662468,0
671810.7507,5703948.295,169.3097359,17.08183654,70,143,43.35993393,0
671824.9517,5703957.788,173.930385,17.08183654,70,143,45.89987063,0
671839.1527,5703967.282,178.5510341,17.08183654,70,143,48.41534884,0
671853.3537,5703976.775,183.1716831,17.08183654,70,143,50.90533155,0
671867.5546,5703986.268,187.7923322,17.08183654,70,143,53.36883191,0
671881.7556,5703995.761,192.4129812,17.08183654,70,143,55.80491415,0
671895.9566,5704005.255,197.0336303,17.08183654,70,143,58.21269445,0
671910.1575,5704014.748,201.6542794,17.08183654,70,143,60.59134153,0
671924.3585,5704024.241,206.2749284,17.08183654,70,143,62.94007706,0
671938.5595,5704033.734,210.8955775,17.08183654,70,143,65.25817593,0
671952.7604,5704043.228,215.5162266,17.08183654,70,143,67.54496631,0
671966.9614,5704052.721,220.1368756,17.08183654,70,143,69.79982957,0
671981.1624,5704062.214,224.7575247,17.08183654,70,143,72.0222,0
671995.3634,5704071.707,229.3781737,17.08183654,70,143,72.0222,0
672009.5643,5704081.201,233.9988228,17.08183654,70,143,72.0222,0
672023.7653,5704090.694,238.6194719,17.08183654,70,143,72.0222,0
672037.9663,5704100.187,243.2401209,17.08183654,70,143,72.0222,0
672052.1672,5704109.68,247.86077,17.08183654,70,143,72.0222,0
672066.3682,5704119.174,252.481419,17.08183654,70,143,72.22980777,0
672080.5692,5704128.667,257.1020681,17.08183654,70,143,74.13159818,0
672094.7701,5704138.16,261.7227172,17.08183654,70,143,76.137712,0
672108.9711,5704147.653,266.3433662,17.08183654,70,143,76.137712,0
672123.1721,5704157.147,270.9640153,17.08183654,70,143,76.137712,0
672137.3731,5704166.64,275.5846644,17.08183654,70,143,76.137712,0
672151.574,5704176.133,280.2053134,17.08183654,70,143,76.137712,0
672165.775,5704185.626,284.8259625,17.08183654,70,143,75.623268,0
672179.976,5704195.119,289.4466115,17.08183654,70,143,75.623268,0
672194.1769,5704204.613,294.0672606,17.08183654,70,143,75.108824,0
672208.3779,5704214.106,298.6879097,17.08183654,70,143,74.59438,0
672222.5789,5704223.599,303.3085587,17.08183654,70,143,74.59438,0
672236.7798,5704233.092,307.9292078,17.08183654,70,143,74.59438,0
672250.9808,5704242.586,312.5498569,17.08183654,70,143,74.59438,0
672265.1818,5704252.079,317.1705059,17.08183654,70,143,74.59438,0
672279.3827,5704261.572,321.791155,17.08183654,70,143,74.59438,0
672293.5837,5704271.065,326.411804,17.08183654,70,143,75.108824,0
672307.7847,5704280.559,331.0324531,17.08183654,70,143,75.108824,0
672321.9857,5704290.052,335.6531022,17.08183654,70,143,75.108824,0
672336.1866,5704299.545,340.2737512,17.08183654,70,143,75.108824,0
672350.3876,5704309.038,344.8944003,17.08183654,70,143,75.108824,0
672364.5886,5704318.532,349.5150494,17.08183654,70,143,75.108824,0
672378.7895,5704328.025,354.1356984,17.08183654,70,143,75.108824,0
672392.9905,5704337.518,358.7563475,17.08183654,70,143,75.108824,0
672407.1915,5704347.011,363.3769965,17.08183654,70,143,75.108824,0
672421.3924,5704356.505,367.9976456,17.08183654,70,143,75.623268,0
672435.5934,5704365.998,372.6182947,17.08183654,70,143,75.623268,0
672449.7944,5704375.491,377.2389437,17.08183654,70,143,75.623268,0
672463.9954,5704384.984,381.8595928,17.08183654,70,143,75.623268,0
672478.1963,5704394.478,386.4802419,17.08183654,70,143,75.623268,0
672492.3973,5704403.971,391.1008909,17.08183654,70,143,76.137712,0
672506.5983,5704413.464,395.72154,17.08183654,70,143,76.137712,0
672520.7992,5704422.957,400.342189,17.08183654,70,143,77.1666,0
672535.0002,5704432.45,404.9628381,17.08183654,70,143,77.1666,0
672549.2012,5704441.944,409.5834872,17.08183654,70,143,77.681044,0
672563.4021,5704451.437,414.2041362,17.08183654,70,143,78.709932,0
672577.6031,5704460.93,418.8247853,17.08183654,70,143,78.709932,0
672591.8041,5704470.423,423.4454343,17.08183654,70,143,79.73882,0
672606.0051,5704479.917,428.0660834,17.08183654,70,143,79.73882,0
672620.206,5704489.41,432.6867325,17.08183654,70,143,81.282152,0
672634.407,5704498.903,437.3073815,17.08183654,70,143,81.796596,0
672648.608,5704508.396,441.9280306,17.08183654,70,143,83.339928,0
672662.8089,5704517.89,446.5486797,17.08183654,70,143,84.368816,0
672677.0099,5704527.383,451.1693287,17.08183654,70,143,84.368816,0
672691.2109,5704536.876,455.7899778,17.08183654,70,143,85.397704,0
672705.4118,5704546.369,460.4106268,17.08183654,70,143,86.426592,0
672719.6128,5704555.863,465.0312759,17.08183654,70,143,87.45548,0
672733.8138,5704565.356,469.651925,17.08183654,70,143,87.969924,1
672748.0148,5704574.849,474.272574,17.08183654,70,143,88.998812,0
672762.2157,5704584.342,478.8932231,17.08183654,70,143,89.513256,0
672776.4167,5704593.836,483.5138722,17.08183654,70,143,89.513256,0
672790.6177,5704603.329,488.1345212,17.08183654,70,143,90.542144,0
672804.8186,5704612.822,492.7551703,17.08183654,70,143,91.056588,0
672819.0196,5704622.315,497.3758193,17.08183654,70,143,92.085476,0
672833.2206,5704631.808,501.9964684,17.08183654,70,143,92.085476,0
672847.4215,5704641.302,506.6171175,17.08183654,70,143,93.114364,0
672861.6225,5704650.795,511.2377665,17.08183654,70,143,93.628808,0
672875.8235,5704660.288,515.8584156,17.08183654,70,143,94.657696,0
672890.0245,5704669.781,520.4790647,17.08183654,70,143,95.686584,0
672904.2254,5704679.275,525.0997137,17.08183654,70,143,96.201028,0
672918.4264,5704688.768,529.7203628,17.08183654,70,143,96.201028,0
672932.6274,5704698.261,534.3410118,17.08183654,70,143,97.229916,0
672946.8283,5704707.754,538.9616609,17.08183654,70,143,98.258804,0
672961.0293,5704717.248,543.58231,17.08183654,70,143,98.773248,0
672975.2303,5704726.741,548.202959,17.08183654,70,143,99.287692,0
672989.4312,5704736.234,552.8236081,17.08183654,70,143,100.31658,0
673003.6322,5704745.727,557.4442571,17.08183654,70,143,100.831024,0
673017.8332,5704755.221,562.0649062,17.08183654,70,143,101.345468,0
673032.0342,5704764.714,566.6855553,17.08183654,70,143,102.374356,0
673046.2351,5704774.207,571.3062043,17.08183654,70,143,102.8888,0
673060.4361,5704783.7,575.9268534,17.08183654,70,143,104.432132,0
673074.6371,5704793.194,580.5475025,17.08183654,70,143,104.946576,0
673088.838,5704802.687,585.1681515,17.08183654,70,143,105.975464,0
673103.039,5704812.18,589.7888006,17.08183654,70,143,107.004352,0
673117.24,5704821.673,594.4094496,17.08183654,70,143,108.547684,0
673131.4409,5704831.167,599.0300987,17.08183654,70,143,109.576572,0
673145.6419,5704840.66,603.6507478,17.08183654,70,143,110.60546,0
673159.8429,5704850.153,608.2713968,17.08183654,70,143,111.634348,0
673174.0438,5704859.646,612.8920459,17.08183654,70,143,112.663236,0
673188.2448,5704869.139,617.512695,17.08183654,70,143,113.692124,0
673202.4458,5704878.633,622.133344,17.08183654,70,143,114.206568,0
673216.6468,5704888.126,626.7539931,17.08183654,70,143,115.235456,0
673230.8477,5704897.619,631.3746421,17.08183654,70,143,115.7499,0
673245.0487,5704907.112,635.9952912,17.08183654,70,143,116.778788,0
673259.2497,5704916.606,640.6159403,17.08183654,70,143,117.293232,0
673273.4506,5704926.099,645.2365893,17.08183654,70,143,118.32212,0
673287.6516,5704935.592,649.8572384,17.08183654,70,143,119.351008,0
673301.8526,5704945.085,654.4778875,17.08183654,70,143,119.865452,0
673316.0535,5704954.579,659.0985365,17.08183654,70,143,120.89434,0
673330.2545,5704964.072,663.7191856,17.08183654,70,143,121.408784,0
673344.4555,5704973.565,668.3398346,17.08183654,70,143,121.923228,0
673358.6565,5704983.058,672.9604837,17.08183654,70,143,123.46656,0
673372.8574,5704992.552,677.5811328,17.08183654,70,143,123.981004,0
673387.0584,5705002.045,682.2017818,17.08183654,70,143,125.009892,0
673401.2594,5705011.538,686.8224309,17.08183654,70,143,125.524336,0
673415.4603,5705021.031,691.4430799,17.08183654,70,143,126.03878,0
673429.6613,5705030.525,696.063729,17.08183654,70,143,127.067668,0
673443.8623,5705040.018,700.6843781,17.08183654,70,143,128.096556,0
673458.0632,5705049.511,705.3050271,17.08183654,70,143,128.611,0
673472.2642,5705059.004,709.9256762,17.08183654,70,143,129.125444,0
673486.4652,5705068.498,714.5463253,17.08183654,70,143,129.639888,0
673500.6662,5705077.991,719.1669743,17.08183654,70,143,130.154332,0
673514.8671,5705087.484,723.7876234,17.08183654,70,143,130.668776,0
673529.0681,5705096.977,728.4082724,17.08183654,70,143,131.18322,0
673543.2691,5705106.47,733.0289215,17.08183654,70,143,131.697664,0
673557.47,5705115.964,737.6495706,17.08183654,70,143,132.212108,0
673571.671,5705125.457,742.2702196,17.08183654,70,143,132.726552,0
673585.872,5705134.95,746.8908687,17.08183654,70,143,132.726552,0
673600.0729,5705144.443,751.5115178,17.08183654,70,143,133.240996,0
673614.2739,5705153.937,756.1321668,17.08183654,70,143,133.240996,0
673628.4749,5705163.43,760.7528159,17.08183654,70,143,133.240996,0

671363.1582,5704726.073,100,19,73,26,0,0
671382.0985,5704727.579,100,19,73,26,0.04376017973,0
671401.0387,5704729.085,100,19,73,26,2.800083821,0
671416.9784,5704724.39,105.5464672,16.61681911,73,26,5.554035627,0
671432.9181,5704719.694,111.0929344,16.61681911,73,26,8.304058568,0
671448.8579,5704714.999,116.6394017,16.61681911,73,26,11.04860582,0
671464.7976,5704710.304,122.1858689,16.61681911,73,26,13.78614421,0
671480.7373,5704705.609,127.7323361,16.61681911,73,26,16.5151576,0
671496.677,5704700.914,133.2788033,16.61681911,73,26,19.23415018,0
671512.6167,5704696.219,138.8252705,16.61681911,73,26,21.94164964,0
671528.5565,5704691.524,144.3717378,16.61681911,73,26,24.63621027,0
671544.4962,5704686.829,149.918205,16.61681911,73,26,27.31641592,0
671560.4359,5704682.134,155.4646722,16.61681911,73,26,29.98088275,0
671576.3756,5704677.438,161.0111394,16.61681911,73,26,32.62826198,0
671592.3154,5704672.743,166.5576067,16.61681911,73,26,35.25724231,0
671608.2551,5704668.048,172.1040739,16.61681911,73,26,37.8665523,0
671624.1948,5704663.353,177.6505411,16.61681911,73,26,40.45496252,0
671640.1345,5704658.658,183.1970083,16.61681911,73,26,43.02128751,0
671656.0742,5704653.963,188.7434755,16.61681911,73,26,45.56438758,0
671672.014,5704649.268,194.2899428,16.61681911,73,26,48.08317039,0
671687.9537,5704644.573,199.83641,16.61681911,73,26,50.57659238,0
671703.8934,5704639.878,205.3828772,16.61681911,73,26,53.04365998,0
671719.8331,5704635.183,210.9293444,16.61681911,73,26,55.4834306,0
671735.7728,5704630.487,216.4758116,16.61681911,73,26,57.8950135,0
671751.7126,5704625.792,222.0222789,16.61681911,73,26,60.27757038,0
671767.6523,5704621.097,227.5687461,16.61681911,73,26,62.63031589,0
671783.592,5704616.402,233.1152133,16.61681911,73,26,64.95251783,0
671799.5317,5704611.707,238.6616805,16.61681911,73,26,67.24349734,0
671815.4714,5704607.012,244.2081478,16.61681911,73,26,69.50262871,0
671831.4112,5704602.317,249.754615,16.61681911,73,26,71.72933925,0
671847.3509,5704597.622,255.3010822,16.61681911,73,26,73.92310884,0
671863.2906,5704592.927,260.8475494,16.61681911,73,26,73.92310884,0
671879.2303,5704588.232,266.3940166,16.61681911,73,26,73.92310884,0
671895.1701,5704583.536,271.9404839,16.61681911,73,26,73.92310884,0
671911.1098,5704578.841,277.4869511,16.61681911,73,26,73.92310884,0
671927.0495,5704574.146,283.0334183,16.61681911,73,26,73.92310884,0
671942.9892,5704569.451,288.5798855,16.61681911,73,26,75.91764242,0
671958.9289,5704564.756,294.1263527,16.61681911,73,26,78.02441147,0
671974.8687,5704560.061,299.67282,16.61681911,73,26,80.253264,0
671990.8084,5704555.366,305.2192872,16.61681911,73,26,80.253264,0
672006.7481,5704550.671,310.7657544,16.61681911,73,26,80.253264,0
672022.6878,5704545.976,316.3122216,16.61681911,73,26,80.253264,0
672038.6275,5704541.281,321.8586888,16.61681911,73,26,80.253264,0
672054.5673,5704536.585,327.4051561,16.61681911,73,26,80.253264,0
672070.507,5704531.89,332.9516233,16.61681911,73,26,79.73882,0
672086.4467,5704527.195,338.4980905,16.61681911,73,26,79.73882,0
672102.3864,5704522.5,344.0445577,16.61681911,73,26,79.73882,0
672118.3262,5704517.805,349.591025,16.61681911,73,26,79.224376,0
672134.2659,5704513.11,355.1374922,16.61681911,73,26,79.224376,0
672150.2056,5704508.415,360.6839594,16.61681911,73,26,79.224376,0
672166.1453,5704503.72,366.2304266,16.61681911,73,26,78.709932,0
672182.085,5704499.025,371.7768938,16.61681911,73,26,78.709932,0
672198.0248,5704494.33,377.3233611,16.61681911,73,26,78.709932,0
672213.9645,5704489.634,382.8698283,16.61681911,73,26,78.709932,0
672229.9042,5704484.939,388.4162955,16.61681911,73,26,78.709932,0
672245.8439,5704480.244,393.9627627,16.61681911,73,26,78.195488,0
672261.7836,5704475.549,399.5092299,16.61681911,73,26,78.195488,0
672277.7234,5704470.854,405.0556972,16.61681911,73,26,78.195488,0
672293.6631,5704466.159,410.6021644,16.61681911,73,26,78.195488,0
672309.6028,5704461.464,416.1486316,16.61681911,73,26,78.195488,0
672325.5425,5704456.769,421.6950988,16.61681911,73,26,78.195488,0
672341.4822,5704452.074,427.2415661,16.61681911,73,26,78.195488,0
672357.422,5704447.379,432.7880333,16.61681911,73,26,78.709932,0
672373.3617,5704442.683,438.3345005,16.61681911,73,26,79.224376,0
672389.3014,5704437.988,443.8809677,16.61681911,73,26,79.224376,0
672405.2411,5704433.293,449.4274349,16.61681911,73,26,80.253264,0
672421.1809,5704428.598,454.9739022,16.61681911,73,26,80.253264,0
672437.1206,5704423.903,460.5203694,16.61681911,73,26,80.767708,0
672453.0603,5704419.208,466.0668366,16.61681911,73,26,81.282152,0
672469,5704414.513,471.6133038,16.61681911,73,26,81.282152,0
672484.9397,5704409.818,477.159771,16.61681911,73,26,81.796596,0
672500.8795,5704405.123,482.7062383,16.61681911,73,26,82.31104,0
672516.8192,5704400.428,488.2527055,16.61681911,73,26,82.31104,0
672532.7589,5704395.732,493.7991727,16.61681911,73,26,82.825484,0
672548.6986,5704391.037,499.3456399,16.61681911,73,26,83.339928,0
672564.6383,5704386.342,504.8921071,16.61681911,73,26,84.368816,0
672580.5781,5704381.647,510.4385744,16.61681911,73,26,84.88326,0
672596.5178,5704376.952,515.9850416,16.61681911,73,26,85.912148,0
672612.4575,5704372.257,521.5315088,16.61681911,73,26,86.941036,1
672628.3972,5704367.562,527.077976,16.61681911,73,26,87.45548,0
672644.3369,5704362.867,532.6244433,16.61681911,73,26,88.484368,0
672660.2767,5704358.172,538.1709105,16.61681911,73,26,88.998812,0
672676.2164,5704353.477,543.7173777,16.61681911,73,26,89.513256,0
672692.1561,5704348.781,549.2638449,16.61681911,73,26,90.542144,0
672708.0958,5704344.086,554.8103121,16.61681911,73,26,91.056588,0
672724.0356,5704339.391,560.3567794,16.61681911,73,26,92.085476,0
672739.9753,5704334.696,565.9032466,16.61681911,73,26,92.59992,0
672755.915,5704330.001,571.4497138,16.61681911,73,26,92.59992,0
672771.8547,5704325.306,576.996181,16.61681911,73,26,93.628808,0
672787.7944,5704320.611,582.5426482,16.61681911,73,26,94.143252,0
672803.7342,5704315.916,588.0891155,16.61681911,73,26,94.657696,0
672819.6739,5704311.221,593.6355827,16.61681911,73,26,95.17214,0
672835.6136,5704306.526,599.1820499,16.61681911,73,26,95.686584,0
672851.5533,5704301.83,604.7285171,16.61681911,73,26,96.715472,0
672867.493,5704297.135,610.2749844,16.61681911,73,26,97.74436,0
672883.4328,5704292.44,615.8214516,16.61681911,73,26,97.74436,0
672899.3725,5704287.745,621.3679188,16.61681911,73,26,99.287692,0
672915.3122,5704283.05,626.914386,16.61681911,73,26,99.802136,0
672931.2519,5704278.355,632.4608532,16.61681911,73,26,100.831024,0
672947.1916,5704273.66,638.0073205,16.61681911,73,26,101.859912,0
672963.1314,5704268.965,643.5537877,16.61681911,73,26,102.374356,0
672979.0711,5704264.27,649.1002549,16.61681911,73,26,103.403244,0
672995.0108,5704259.575,654.6467221,16.61681911,73,26,103.917688,0
673010.9505,5704254.879,660.1931893,16.61681911,73,26,104.946576,0
673026.8903,5704250.184,665.7396566,16.61681911,73,26,105.975464,0
673042.83,5704245.489,671.2861238,16.61681911,73,26,106.489908,0
673058.7697,5704240.794,676.832591,16.61681911,73,26,107.518796,0
673074.7094,5704236.099,682.3790582,16.61681911,73,26,108.03324,0
673090.6491,5704231.404,687.9255254,16.61681911,73,26,109.062128,0
673106.5889,5704226.709,693.4719927,16.61681911,73,26,110.091016,0
673122.5286,5704222.014,699.0184599,16.61681911,73,26,111.119904,0
673138.4683,5704217.319,704.5649271,16.61681911,73,26,112.148792,0
673154.408,5704212.624,710.1113943,16.61681911,73,26,113.17768,0
673170.3477,5704207.928,715.6578616,16.61681911,73,26,114.206568,0
673186.2875,5704203.233,721.2043288,16.61681911,73,26,115.235456,0
673202.2272,5704198.538,726.750796,16.61681911,73,26,116.778788,0
673218.1669,5704193.843,732.2972632,16.61681911,73,26,117.293232,0
673234.1066,5704189.148,737.8437304,16.61681911,73,26,118.836564,0
673250.0464,5704184.453,743.3901977,16.61681911,73,26,119.865452,0
673265.9861,5704179.758,748.9366649,16.61681911,73,26,120.89434,0
673281.9258,5704175.063,754.4831321,16.61681911,73,26,121.923228,0
673297.8655,5704170.368,760.0295993,16.61681911,73,26,122.437672,0
673313.8052,5704165.673,765.5760665,16.61681911,73,26,123.981004,0
673329.745,5704160.977,771.1225338,16.61681911,73,26,125.009892,0
673345.6847,5704156.282,776.669001,16.61681911,73,26,126.03878,0
